seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr20	34860254	34860363	chr20_34860254_34860363_-	-	3'AS	chr20_34860130_34860254_-	chr20_34860363_34861445_-	34860130	34861445	42	17.49	9.07	635.0	Adipose Tissue,Adrenal Gland,Blood Vessel,Brain,Breast,Colon,Esophagus,Fallopian Tube,Heart,Kidney,Liver,Lung,Muscle,Nerve,Ovary,Pancreas,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	387	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A34860120%2D34861455
chr2	42326045	42326252	chr2_42326045_42326252_+	+	3'AS	chr2_42325554_42326045_+	chr2_42326252_42328886_+	42325554	42328886	109	14.46	11.12	609.0	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Heart,Kidney,Liver,Lung,Nerve,Ovary,Pancreas,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	506	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A42325544%2D42328896
chr1	145787012	145787063	chr1_145787012_145787063_-	-	CE	chr1_145784596_145787012_-	chr1_145787063_145788908_-	145784596	145788908	51	41.06	28.37	532.0	Adipose Tissue,Blood Vessel,Breast,Esophagus,Heart,Liver,Lung,Muscle,Nerve,Prostate,Skin,Vagina	633	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A145784586%2D145788918
chr16	28978946	28979028	chr16_28978946_28979028_+	+	CE	chr16_28978044_28978946_+	chr16_28979028_28979155_+	28978044	28979155	82	26.29	9.64	470.0	Adipose Tissue,Adrenal Gland,Blood Vessel,Breast,Heart,Lung,Pituitary,Prostate,Skin,Testis,Thyroid,Uterus	128	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A28978034%2D28979165
chr9	128987916	128988186	chr9_128987916_128988186_+	+	3'AS	chr9_128987717_128987916_+	chr9_128988186_128990120_+	128987717	128990120	131	10.03	8.06	364.37	Blood,Heart,Lung,Ovary,Skin,Testis,Thyroid,Uterus	17	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A128987707%2D128990130
chr3	52681695	52681820	chr3_52681695_52681820_-	-	5'AS	chr3_52679726_52681695_-	chr3_52681820_52682092_-	52679726	52682092	9	10.03	7.33	642.0	Brain,Heart,Muscle	36	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A52679716%2D52682102
chr13	20082766	20083032	chr13_20082766_20083032_+	+	3'AS	chr13_20082130_20082766_+	chr13_20083032_20083656_+	20082130	20083656	15	9.77	5.75	666.0	Blood Vessel,Colon,Nerve	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A20082120%2D20083666
chr22	50705948	50706152	chr22_50705948_50706152_+	+	3'AS	chr22_50705096_50705948_+	chr22_50706152_50714917_+	50705096	50714917	124	16.69	5.0	611.0	Breast	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A50705086%2D50714927
chrX	123619401	123619532	chrX_123619401_123619532_-	-	3'AS	chrX_123614189_123619401_-	chrX_123619532_123620907_-	123614189	123620907	15	9.14	5.5	624.0	Testis	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A123614179%2D123620917
chr8	109479978	109480139	chr8_109479978_109480139_+	+	3'AS	chr8_109479639_109479978_+	chr8_109480139_109481433_+	109479639	109481433	13	20.2	11.0	465.0	Adipose Tissue,Thyroid	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A109479629%2D109481443
chr4	176163058	176163293	chr4_176163058_176163293_+	+	3'AS	chr4_176162174_176163058_+	chr4_176163293_176166124_+	176162174	176166124	96	10.47	9.7	572.0	Brain,Pituitary,Testis	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A176162164%2D176166134
chr2	43742728	43742918	chr2_43742728_43742918_+	+	3'AS	chr2_43741043_43742728_+	chr2_43742918_43743834_+	43741043	43743834	13	10.83	8.0	582.0	Adipose Tissue,Blood Vessel,Brain,Breast,Esophagus,Lung,Nerve,Ovary,Skin,Uterus	27	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A43741033%2D43743844
chr2	68317157	68317317	chr2_68317157_68317317_-	-	3'AS	chr2_68294026_68317157_-	chr2_68317317_68319222_-	68294026	68319222	10	18.98	7.73	565.0	Blood Vessel,Brain,Ovary	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A68294016%2D68319232
chr6	136592437	136592617	chr6_136592437_136592617_-	-	3'AS	chr6_136592341_136592437_-	chr6_136592617_136601022_-	136592341	136601022	3	7.22	6.33	366.79	Blood,Prostate	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A136592331%2D136601032
chrX	49039102	49039345	chrX_49039102_49039345_-	-	5'AS	chrX_49038442_49039102_-	chrX_49039345_49040455_-	49038442	49040455	5	21.45	6.82	457.88	Adipose Tissue,Blood,Blood Vessel,Esophagus,Lung,Nerve,Skin,Thyroid,Uterus	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A49038432%2D49040465
chr6	56108788	56108812	chr6_56108788_56108812_-	-	CE	chr6_56101525_56108788_-	chr6_56108812_56124062_-	56101525	56124062	24	19.95	12.9	431.0	Blood Vessel,Brain,Colon,Esophagus,Lung,Nerve,Prostate,Skin,Stomach,Vagina	114	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A56101515%2D56124072
chr9	6465744	6465846	chr9_6465744_6465846_+	+	CE	chr9_6460791_6465744_+	chr9_6465846_6475391_+	6460791	6475391	102	18.08	10.18	477.0	Adipose Tissue,Blood,Blood Vessel,Breast,Colon,Esophagus,Kidney,Lung,Nerve,Ovary,Pancreas,Prostate,Skin,Stomach,Thyroid,Uterus,Vagina	203	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A6460781%2D6475401
chr14	99528218	99528256	chr14_99528218_99528256_-	-	CE	chr14_99522240_99528218_-	chr14_99528256_99536015_-	99522240	99536015	38	18.42	10.87	329.0	Brain,Heart,Muscle	114	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A99522230%2D99536025
chr13	28278122	28278192	chr13_28278122_28278192_+	+	CE	chr13_28277376_28278122_+	chr13_28278192_28280412_+	28277376	28280412	70	17.58	7.67	376.49	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A28277366%2D28280422
chr22	19408274	19408407	chr22_19408274_19408407_-	-	CE	chr22_19407274_19408274_-	chr22_19408407_19408483_-	19407274	19408483	133	24.2	7.25	721.0	Muscle,Thyroid	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A19407264%2D19408493
chr4	102553875	102553891	chr4_102553875_102553891_+	+	CE	chr4_102537956_102553875_+	chr4_102553891_102566987_+	102537956	102566987	16	12.35	10.05	589.0	Brain	19	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A102537946%2D102566997
chr1	99918992	99919222	chr1_99918992_99919222_+	+	CE	chr1_99916731_99918992_+	chr1_99919222_99921534_+	99916731	99921534	230	9.81	6.0	315.55	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A99916721%2D99921544
chr7	129449793	129449980	chr7_129449793_129449980_+	+	CE	chr7_129444098_129449793_+	chr7_129449980_129451613_+	129444098	129451613	187	13.08	6.0	356.0	Testis	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A129444088%2D129451623
chr1	71069267	71069362	chr1_71069267_71069362_-	-	5'AS	chr1_71066934_71069267_-	chr1_71069362_71070827_-	71066934	71070827	9	8.7	6.0	654.0	Stomach	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A71066924%2D71070837
chr11	12275965	12276166	chr11_12275965_12276166_+	+	3'AS	chr11_12259897_12275965_+	chr11_12276166_12280933_+	12259897	12280933	21	16.33	10.14	372.0	Blood,Skin,Testis	21	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A12259887%2D12280943
chr9	100326289	100326479	chr9_100326289_100326479_-	-	5'AS	chr9_100321771_100326289_-	chr9_100326479_100327787_-	100321771	100327787	13	7.5	6.4	566.0	Blood Vessel,Brain,Esophagus,Ovary,Prostate	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A100321761%2D100327797
chr6	37646194	37646375	chr6_37646194_37646375_-	-	5'AS	chr6_37645956_37646194_-	chr6_37646375_37647173_-	37645956	37647173	4	21.37	7.0	479.27	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A37645946%2D37647183
chr5	177366177	177366366	chr5_177366177_177366366_+	+	5'AS	chr5_177365984_177366177_+	chr5_177366366_177366708_+	177365984	177366708	11	48.48	10.5	444.27	Brain	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A177365974%2D177366718
chr7	92577655	92577811	chr7_92577655_92577811_-	-	3'AS	chr7_92577195_92577655_-	chr7_92577811_92578150_-	92577195	92578150	135	12.97	9.75	581.0	Brain,Ovary	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A92577185%2D92578160
chr16	50319183	50319266	chr16_50319183_50319266_-	-	5'AS	chr16_50316023_50319183_-	chr16_50319266_50319887_-	50316023	50319887	19	47.85	7.0	481.87	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A50316013%2D50319897
chr14	55663955	55664044	chr14_55663955_55664044_+	+	5'AS	chr14_55661612_55663955_+	chr14_55664044_55667241_+	55661612	55667241	3	55.93	12.25	642.0	Muscle	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A55661602%2D55667251
chr7	102594461	102594559	chr7_102594461_102594559_-	-	5'AS	chr7_102594242_102594461_-	chr7_102594559_102595305_-	102594242	102595305	31	31.11	8.5	503.0	Adipose Tissue,Blood Vessel	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A102594232%2D102595315
chr1	95244211	95244720	chr1_95244211_95244720_+	+	5'AS	chr1_95234315_95244211_+	chr1_95244720_95246542_+	95234315	95246542	22	6.44	7.0	611.0	Thyroid	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A95234305%2D95246552
chrX	134779844	134779977	chrX_134779844_134779977_-	-	CE	chrX_134771354_134779844_-	chrX_134779977_134781821_-	134771354	134781821	133	12.55	8.0	477.0	Muscle	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A134771344%2D134781831
chr1	35901948	35902079	chr1_35901948_35902079_+	+	5'AS	chr1_35901593_35901948_+	chr1_35902079_35902204_+	35901593	35902204	9	6.82	8.0	610.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A35901583%2D35902214
chr10	98240498	98240559	chr10_98240498_98240559_+	+	CE	chr10_98236164_98240498_+	chr10_98240559_98244091_+	98236164	98244091	61	14.13	9.5	273.83	Testis	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A98236154%2D98244101
chr3	156680474	156680555	chr3_156680474_156680555_+	+	CE	chr3_156678614_156680474_+	chr3_156680555_156694020_+	156678614	156694020	81	41.38	12.0	321.09	Ovary	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A156678604%2D156694030
chr11	65571391	65571784	chr11_65571391_65571784_+	+	5'AS	chr11_65570970_65571391_+	chr11_65571784_65572443_+	65570970	65572443	5	36.0	14.5	451.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A65570960%2D65572453
chr17	45243791	45244027	chr17_45243791_45244027_+	+	5'AS	chr17_45243320_45243791_+	chr17_45244027_45244176_+	45243320	45244176	2	26.1	22.36	479.0	Adipose Tissue,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Heart,Kidney,Lung,Nerve,Pituitary,Prostate,Skin,Thyroid,Uterus,Vagina	76	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A45243310%2D45244186
chr22	50581420	50581567	chr22_50581420_50581567_-	-	3'AS	chr22_50580660_50581420_-	chr22_50581567_50581749_-	50580660	50581749	14	8.61	5.0	564.0	Blood,Blood Vessel	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A50580650%2D50581759
chr3	100290578	100290715	chr3_100290578_100290715_+	+	5'AS	chr3_100283811_100290578_+	chr3_100290715_100295087_+	100283811	100295087	14	8.18	7.59	610.0	Adipose Tissue,Blood Vessel,Brain,Breast,Esophagus,Lung,Muscle,Nerve,Ovary,Pancreas,Skin,Thyroid,Uterus,Vagina	51	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A100283801%2D100295097
chr2	127489818	127489943	chr2_127489818_127489943_-	-	5'AS	chr2_127489235_127489818_-	chr2_127489943_127491971_-	127489235	127491971	14	13.74	13.39	535.0	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Fallopian Tube,Heart,Kidney,Liver,Lung,Muscle,Nerve,Ovary,Pancreas,Pituitary,Prostate,Skin,Testis,Thyroid,Uterus,Vagina	203	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A127489225%2D127491981
chr14	39302129	39302285	chr14_39302129_39302285_+	+	5'AS	chr14_39299986_39302129_+	chr14_39302285_39303478_+	39299986	39303478	36	8.15	8.05	505.0	Blood Vessel,Brain,Heart,Muscle	37	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A39299976%2D39303488
chr18	225236	225403	chr18_225236_225403_-	-	5'AS	chr18_225139_225236_-	chr18_225403_226801_-	225139	226801	101	12.8	9.52	690.0	Adipose Tissue,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Heart,Lung,Muscle,Nerve,Ovary,Prostate,Skin,Stomach,Thyroid,Vagina	162	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A225129%2D226811
chr9	137817439	137817529	chr9_137817439_137817529_+	+	5'AS	chr9_137816062_137817439_+	chr9_137817529_137818060_+	137816062	137818060	4	7.69	7.5	483.0	Blood,Blood Vessel,Muscle,Thyroid	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A137816052%2D137818070
chr11	62610636	62610768	chr11_62610636_62610768_-	-	CE	chr11_62609696_62610636_-	chr11_62610768_62610879_-	62609696	62610879	132	30.52	11.11	258.15	Adipose Tissue,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Heart,Kidney,Liver,Lung,Prostate,Skin,Thyroid	65	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A62609686%2D62610889
chr1	155263573	155263708	chr1_155263573_155263708_-	-	CE	chr1_155263400_155263573_-	chr1_155263708_155263950_-	155263400	155263950	135	56.78	24.1	582.0	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Fallopian Tube,Heart,Kidney,Liver,Lung,Muscle,Ovary,Pancreas,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	523	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A155263390%2D155263960
chr9	7018631	7018679	chr9_7018631_7018679_+	+	CE	chr9_7015929_7018631_+	chr9_7018679_7046862_+	7015929	7046862	48	10.49	6.88	437.0	Muscle	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A7015919%2D7046872
chr1	212345790	212345933	chr1_212345790_212345933_+	+	3'AS	chr1_212342280_212345790_+	chr1_212345933_212347347_+	212342280	212347347	13	13.03	9.61	595.0	Adipose Tissue,Blood,Blood Vessel,Brain,Breast,Lung,Nerve,Ovary,Pituitary,Prostate,Skin,Uterus	33	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A212342270%2D212347357
chr11	17114294	17114465	chr11_17114294_17114465_-	-	5'AS	chr11_17112666_17114294_-	chr11_17114465_17117491_-	17112666	17117491	67	6.33	6.5	383.59	Brain,Heart,Lung	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A17112656%2D17117501
chr20	38048348	38048618	chr20_38048348_38048618_+	+	5'AS	chr20_38040564_38048348_+	chr20_38048618_38057532_+	38040564	38057532	137	7.5	7.88	690.0	Adipose Tissue,Blood Vessel,Muscle,Skin,Testis	17	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A38040554%2D38057542
chr11	113260143	113260323	chr11_113260143_113260323_+	+	3'AS	chr11_113256001_113260143_+	chr11_113260323_113270188_+	113256001	113270188	3	14.2	17.78	654.0	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Brain,Colon,Esophagus,Heart,Muscle,Nerve,Ovary,Pituitary,Prostate,Stomach,Testis,Thyroid,Uterus,Vagina	285	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A113255991%2D113270198
chr15	42169724	42169892	chr15_42169724_42169892_-	-	3'AS	chr15_42167537_42169724_-	chr15_42169892_42173723_-	42167537	42173723	26	8.55	6.33	407.57	Brain,Skin,Stomach	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A42167527%2D42173733
chr6	75702623	75703072	chr6_75702623_75703072_+	+	3'AS	chr6_75697517_75702623_+	chr6_75703072_75709527_+	75697517	75709527	22	5.21	5.0	602.0	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A75697507%2D75709537
chr1	66978667	66978838	chr1_66978667_66978838_+	+	CE	chr1_66976722_66978667_+	chr1_66978838_66981779_+	66976722	66981779	171	9.54	6.0	411.43	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A66976712%2D66981789
chr10	102004366	102004483	chr10_102004366_102004483_-	-	CE	chr10_102002072_102004366_-	chr10_102004483_102006540_-	102002072	102006540	117	14.5	9.63	610.0	Brain,Muscle	48	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A102002062%2D102006550
chr8	30478920	30478973	chr8_30478920_30478973_+	+	CE	chr8_30477837_30478920_+	chr8_30478973_30479315_+	30477837	30479315	53	42.45	27.12	581.0	Blood Vessel,Esophagus,Kidney,Lung,Pituitary,Stomach,Testis,Thyroid	33	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A30477827%2D30479325
chr4	128092777	128093031	chr4_128092777_128093031_+	+	CE	chr4_128091512_128092777_+	chr4_128093031_128098186_+	128091512	128098186	254	14.6	10.09	565.0	Adipose Tissue,Blood Vessel,Brain,Heart,Lung,Muscle,Nerve,Ovary,Pancreas,Testis,Thyroid,Uterus,Vagina	53	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A128091502%2D128098196
chr8	123788201	123788247	chr8_123788201_123788247_+	+	CE	chr8_123787750_123788201_+	chr8_123788247_123789613_+	123787750	123789613	46	16.91	10.59	447.0	Adipose Tissue,Blood,Blood Vessel,Lung,Muscle,Nerve,Skin,Stomach	78	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A123787740%2D123789623
chr11	13341634	13341677	chr11_13341634_13341677_+	+	CE	chr11_13326467_13341634_+	chr11_13341677_13349945_+	13326467	13349945	43	25.57	13.83	489.0	Adipose Tissue,Lung,Muscle,Skin	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A13326457%2D13349955
chr4	94266062	94266238	chr4_94266062_94266238_+	+	CE	chr4_94264906_94266062_+	chr4_94266238_94270728_+	94264906	94270728	176	13.13	7.69	666.0	Brain,Breast,Nerve,Ovary,Skin,Testis,Uterus	13	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A94264896%2D94270738
chr1	40222556	40222710	chr1_40222556_40222710_+	+	3'AS	chr1_40202614_40222556_+	chr1_40222710_40231517_+	40202614	40231517	18	5.38	6.0	618.0	Colon	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A40202604%2D40231527
chr3	52911003	52911215	chr3_52911003_52911215_-	-	3'AS	chr3_52907733_52911003_-	chr3_52911215_52912538_-	52907733	52912538	37	9.43	8.5	613.0	Muscle	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A52907723%2D52912548
chr8	17941647	17941835	chr8_17941647_17941835_+	+	CE	chr8_17940158_17941647_+	chr8_17941835_17947186_+	17940158	17947186	188	15.42	8.73	380.79	Testis	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A17940148%2D17947196
chr5	108897963	108898132	chr5_108897963_108898132_+	+	CE	chr5_108897848_108897963_+	chr5_108898132_108946130_+	108897848	108946130	169	18.79	8.38	550.0	Testis	13	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A108897838%2D108946140
chr15	40445452	40445543	chr15_40445452_40445543_+	+	CE	chr15_40441268_40445452_+	chr15_40445543_40458451_+	40441268	40458451	91	11.25	7.0	502.0	Adrenal Gland	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A40441258%2D40458461
chr8	40533578	40533647	chr8_40533578_40533647_-	-	CE	chr8_40532238_40533578_-	chr8_40533647_40581165_-	40532238	40581165	69	10.37	7.0	375.0	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A40532228%2D40581175
chr6	44248630	44248780	chr6_44248630_44248780_+	+	5'AS	chr6_44247195_44248630_+	chr6_44248780_44249377_+	44247195	44249377	4	104.34	11.5	444.0	Adrenal Gland,Brain	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A44247185%2D44249387
chr17	58318280	58318490	chr17_58318280_58318490_-	-	3'AS	chr17_58316540_58318280_-	chr17_58318490_58319090_-	58316540	58319090	38	8.58	7.0	545.0	Stomach	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A58316530%2D58319100
chr4	99908701	99908896	chr4_99908701_99908896_-	-	5'AS	chr4_99906611_99908701_-	chr4_99908896_99923040_-	99906611	99923040	10	6.65	7.0	590.0	Adipose Tissue	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A99906601%2D99923050
chr2	20325050	20325121	chr2_20325050_20325121_-	-	CE	chr2_20318645_20325050_-	chr2_20325121_20326261_-	20318645	20326261	71	12.31	8.0	615.0	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A20318635%2D20326271
chr14	69103318	69103378	chr14_69103318_69103378_-	-	CE	chr14_69091887_69103318_-	chr14_69103378_69116366_-	69091887	69116366	60	21.06	12.67	185.7	Testis	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A69091877%2D69116376
chr8	30613326	30613482	chr8_30613326_30613482_-	-	CE	chr8_30612481_30613326_-	chr8_30613482_30614608_-	30612481	30614608	156	17.82	8.0	269.96	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A30612471%2D30614618
chr2	113244427	113244627	chr2_113244427_113244627_-	-	3'AS	chr2_113242778_113244427_-	chr2_113244627_113246754_-	113242778	113246754	3	42.7	115.33	614.0	Kidney,Thyroid	42	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A113242768%2D113246764
chr5	55633695	55633852	chr5_55633695_55633852_-	-	3'AS	chr5_55627980_55633695_-	chr5_55633852_55635544_-	55627980	55635544	44	7.94	10.0	641.0	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A55627970%2D55635554
chr5	43538924	43539075	chr5_43538924_43539075_-	-	3'AS	chr5_43536944_43538924_-	chr5_43539075_43543004_-	43536944	43543004	40	13.46	10.0	539.0	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A43536934%2D43543014
