seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr21	39288768	39288827	chr21_39288768_39288827_-	-	CE	chr21_39280248_39288768_-	chr21_39288827_39293811_-	39280248	39293811	59	13.8	6.8	333.0	""	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr21%3A39280238%2D39293821
chr11	12349835	12349937	chr11_12349835_12349937_+	+	3'AS	chr11_12327266_12349835_+	chr11_12349937_12354784_+	12327266	12354784	3	16.44	13.61	685.0	""	533	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A12327256%2D12354794
chr22	46218263	46218405	chr22_46218263_46218405_+	+	5'AS	chr22_46215333_46218263_+	chr22_46218405_46219812_+	46215333	46219812	4	10.94	9.64	429.73	""	45	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A46215323%2D46219822
chr1	35562374	35562633	chr1_35562374_35562633_+	+	3'AS	chr1_35561294_35562374_+	chr1_35562633_35563202_+	35561294	35563202	18	39.3	9.57	365.62	""	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A35561284%2D35563212
chr21	40085602	40085769	chr21_40085602_40085769_-	-	3'AS	chr21_40084006_40085602_-	chr21_40085769_40087170_-	40084006	40087170	4	18.47	12.83	602.0	""	156	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr21%3A40083996%2D40087180
chr13	32178844	32179064	chr13_32178844_32179064_+	+	5'AS	chr13_32178436_32178844_+	chr13_32179064_32179675_+	32178436	32179675	31	12.81	6.33	410.9	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A32178426%2D32179685
chr11	1438306	1438395	chr11_1438306_1438395_+	+	5'AS	chr11_1436134_1438306_+	chr11_1438395_1440788_+	1436134	1440788	4	13.46	13.37	606.0	""	92	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A1436124%2D1440798
chr2	207123771	207124404	chr2_207123771_207124404_-	-	5'AS	chr2_207088581_207123771_-	chr2_207124404_207165467_-	207088581	207165467	3	12.75	9.1	724.0	""	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A207088571%2D207165477
chr1	41142874	41143112	chr1_41142874_41143112_-	-	5'AS	chr1_41117010_41142874_-	chr1_41143112_41160875_-	41117010	41160875	4	14.36	9.5	320.67	""	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A41117000%2D41160885
chr10	73806289	73806503	chr10_73806289_73806503_-	-	3'AS	chr10_73806028_73806289_-	chr10_73806503_73806657_-	73806028	73806657	29	29.71	5.0	654.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A73806018%2D73806667
chr12	50089840	50089985	chr12_50089840_50089985_+	+	3'AS	chr12_50088637_50089840_+	chr12_50089985_50090241_+	50088637	50090241	44	9.2	6.8	554.98	""	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A50088627%2D50090251
chr8	66597316	66597550	chr8_66597316_66597550_-	-	5'AS	chr8_66595757_66597316_-	chr8_66597550_66599050_-	66595757	66599050	14	22.97	5.5	550.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A66595747%2D66599060
chr11	133918257	133918302	chr11_133918257_133918302_-	-	CE	chr11_133912007_133918257_-	chr11_133918302_133919742_-	133912007	133919742	45	25.81	14.1	721.0	""	273	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A133911997%2D133919752
chr17	74846066	74846277	chr17_74846066_74846277_-	-	3'AS	chr17_74844508_74846066_-	chr17_74846277_74846760_-	74844508	74846760	24	31.76	11.33	259.03	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A74844498%2D74846770
chrX	53629516	53629637	chrX_53629516_53629637_-	-	3'AS	chrX_53628902_53629516_-	chrX_53629637_53630935_-	53628902	53630935	21	14.38	11.5	480.78	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A53628892%2D53630945
chr1	81942031	81942045	chr1_81942031_81942045_+	+	3'AS	chr1_81936837_81942031_+	chr1_81942045_81942969_+	81936837	81942969	3	17.76	19.13	788.0	""	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A81936827%2D81942979
chr2	160144476	160144562	chr2_160144476_160144562_-	-	CE	chr2_160142071_160144476_-	chr2_160144562_160169212_-	160142071	160169212	86	33.25	17.0	249.29	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A160142061%2D160169222
chr11	290961	291113	chr11_290961_291113_+	+	3'AS	chr11_290781_290961_+	chr11_291113_291976_+	290781	291976	41	58.34	40.21	277.06	""	14	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A290771%2D291986
chr2	196791335	196791460	chr2_196791335_196791460_-	-	5'AS	chr2_196790070_196791335_-	chr2_196791460_196792956_-	196790070	196792956	2	25.12	7.0	355.69	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A196790060%2D196792966
chr12	22668598	22668722	chr12_22668598_22668722_+	+	5'AS	chr12_22661205_22668598_+	chr12_22668722_22671272_+	22661205	22671272	22	37.06	12.33	732.0	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A22661195%2D22671282
chr2	27772674	27772696	chr2_27772674_27772696_+	+	5'AS	chr2_27771799_27772674_+	chr2_27772696_27774424_+	27771799	27774424	4	60.61	18.21	533.87	""	24	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A27771789%2D27774434
chr9	65682766	65682864	chr9_65682766_65682864_+	+	5'AS	chr9_65681670_65682766_+	chr9_65682864_65690967_+	65681670	65690967	7	13.65	8.0	447.33	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A65681660%2D65690977
chr1	100140845	100141019	chr1_100140845_100141019_+	+	3'AS	chr1_100140514_100140845_+	chr1_100141019_100143137_+	100140514	100143137	7	13.69	13.25	688.0	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A100140504%2D100143147
chr8	81702969	81703120	chr8_81702969_81703120_-	-	3'AS	chr8_81702865_81702969_-	chr8_81703120_81713918_-	81702865	81713918	33	64.04	9.0	542.44	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A81702855%2D81713928
chr1	236011916	236012043	chr1_236011916_236012043_-	-	5'AS	chr1_235993872_236011916_-	chr1_236012043_236013411_-	235993872	236013411	5	10.89	9.0	308.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A235993862%2D236013421
chr2	121391249	121391350	chr2_121391249_121391350_-	-	CE	chr2_121387906_121391249_-	chr2_121391350_121397140_-	121387906	121397140	101	39.99	21.0	544.25	""	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A121387896%2D121397150
chr1	78637095	78637203	chr1_78637095_78637203_+	+	3'AS	chr1_78635489_78637095_+	chr1_78637203_78641021_+	78635489	78641021	5	13.83	15.0	490.0	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A78635479%2D78641031
chr2	88029367	88029600	chr2_88029367_88029600_-	-	CE	chr2_88028585_88029367_-	chr2_88029600_88034134_-	88028585	88034134	233	23.98	12.0	209.54	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A88028575%2D88034144
chr3	184849918	184850022	chr3_184849918_184850022_+	+	3'AS	chr3_184849195_184849918_+	chr3_184850022_184852500_+	184849195	184852500	18	26.85	15.5	638.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A184849185%2D184852510
chr19	3005710	3005968	chr19_3005710_3005968_-	-	5'AS	chr19_3005584_3005710_-	chr19_3005968_3006420_-	3005584	3006420	11	98.23	24.0	242.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A3005574%2D3006430
chr16	29836722	29836963	chr16_29836722_29836963_+	+	5'AS	chr16_29835798_29836722_+	chr16_29836963_29840178_+	29835798	29840178	5	94.88	54.0	287.5	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A29835788%2D29840188
chrX	48923121	48923295	chrX_48923121_48923295_-	-	5'AS	chrX_48922910_48923121_-	chrX_48923295_48923633_-	48922910	48923633	16	13.15	7.29	358.85	""	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A48922900%2D48923643
chr1	108695702	108695780	chr1_108695702_108695780_+	+	5'AS	chr1_108692867_108695702_+	chr1_108695780_108696043_+	108692867	108696043	10	16.72	16.78	654.0	""	2900	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A108692857%2D108696053
chr10	73796774	73797019	chr10_73796774_73797019_+	+	5'AS	chr10_73795663_73796774_+	chr10_73797019_73797113_+	73795663	73797113	5	9.12	8.0	638.0	""	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A73795653%2D73797123
chr17	58005732	58005973	chr17_58005732_58005973_-	-	5'AS	chr17_58005600_58005732_-	chr17_58005973_58006343_-	58005600	58006343	69	73.93	7.11	590.72	""	27	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A58005590%2D58006353
chrX	11760837	11760941	chrX_11760837_11760941_+	+	5'AS	chrX_11760498_11760837_+	chrX_11760941_11761500_+	11760498	11761500	4	5.55	5.0	420.8	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A11760488%2D11761510
chrY	13251002	13251187	chrY_13251002_13251187_-	-	5'AS	chrY_13249882_13251002_-	chrY_13251187_13260278_-	13249882	13260278	15	11.76	6.94	717.0	""	18	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrY%3A13249872%2D13260288
chr9	137184910	137185087	chr9_137184910_137185087_-	-	5'AS	chr9_137183791_137184910_-	chr9_137185087_137186224_-	137183791	137186224	3	16.18	6.2	345.14	""	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A137183781%2D137186234
chr1	203801575	203801639	chr1_203801575_203801639_+	+	5'AS	chr1_203796496_203801575_+	chr1_203801639_203802957_+	203796496	203802957	11	14.75	6.43	708.0	""	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A203796486%2D203802967
chr22	20980020	20980130	chr22_20980020_20980130_+	+	5'AS	chr22_20979702_20980020_+	chr22_20980130_20980992_+	20979702	20980992	6	8.84	7.5	551.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A20979692%2D20981002
chr17	74851566	74851691	chr17_74851566_74851691_-	-	5'AS	chr17_74850767_74851566_-	chr17_74851691_74852013_-	74850767	74852013	11	13.71	10.0	636.0	""	34	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A74850757%2D74852023
chr11	46543138	46543398	chr11_46543138_46543398_-	-	5'AS	chr11_46542981_46543138_-	chr11_46543398_46543975_-	46542981	46543975	114	14.09	7.72	803.0	""	18	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A46542971%2D46543985
chr1	43451935	43452031	chr1_43451935_43452031_-	-	3'AS	chr1_43451847_43451935_-	chr1_43452031_43452205_-	43451847	43452205	18	24.39	5.0	198.97	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A43451837%2D43452215
chr1	176144005	176144100	chr1_176144005_176144100_-	-	CE	chr1_176136547_176144005_-	chr1_176144100_176149006_-	176136547	176149006	95	22.36	8.83	639.0	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A176136537%2D176149016
chr15	100092430	100092498	chr15_100092430_100092498_-	-	CE	chr15_100063759_100092430_-	chr15_100092498_100096356_-	100063759	100096356	68	27.39	20.55	563.24	""	77	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A100063749%2D100096366
chr2	241499257	241499417	chr2_241499257_241499417_-	-	3'AS	chr2_241499174_241499257_-	chr2_241499417_241500173_-	241499174	241500173	3	40.36	10.43	352.29	""	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A241499164%2D241500183
chr4	121854704	121854823	chr4_121854704_121854823_-	-	3'AS	chr4_121853086_121854704_-	chr4_121854823_121855489_-	121853086	121855489	3	12.21	8.69	311.79	""	16	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A121853076%2D121855499
chr3	47340557	47340676	chr3_47340557_47340676_+	+	3'AS	chr3_47336757_47340557_+	chr3_47340676_47342719_+	47336757	47342719	15	7.96	6.0	411.54	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A47336747%2D47342729
chr12	26917352	26917459	chr12_26917352_26917459_-	-	3'AS	chr12_26916180_26917352_-	chr12_26917459_26917644_-	26916180	26917644	18	9.15	7.2	464.14	""	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A26916170%2D26917654
chr2	24757966	24758156	chr2_24757966_24758156_+	+	3'AS	chr2_24752156_24757966_+	chr2_24758156_24762687_+	24752156	24762687	7	16.99	6.0	563.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A24752146%2D24762697
chr5	36269951	36270009	chr5_36269951_36270009_-	-	3'AS	chr5_36269467_36269951_-	chr5_36270009_36271253_-	36269467	36271253	19	12.11	6.0	339.53	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A36269457%2D36271263
chr3	9751770	9751957	chr3_9751770_9751957_+	+	5'AS	chr3_9751192_9751770_+	chr3_9751957_9754704_+	9751192	9754704	8	8.36	6.67	288.0	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A9751182%2D9754714
chr4	44714596	44714659	chr4_44714596_44714659_-	-	CE	chr4_44711137_44714596_-	chr4_44714659_44717113_-	44711137	44717113	63	14.73	9.93	621.0	""	14	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A44711127%2D44717123
chr10	15780838	15780966	chr10_15780838_15780966_-	-	CE	chr10_15779141_15780838_-	chr10_15780966_15782155_-	15779141	15782155	128	20.08	11.83	465.83	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A15779131%2D15782165
chr20	45803330	45803378	chr20_45803330_45803378_+	+	3'AS	chr20_45802057_45803330_+	chr20_45803378_45805146_+	45802057	45805146	3	45.72	10.2	368.36	""	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A45802047%2D45805156
chr10	68754679	68754827	chr10_68754679_68754827_+	+	3'AS	chr10_68754077_68754679_+	chr10_68754827_68755370_+	68754077	68755370	35	12.92	10.0	678.0	""	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A68754067%2D68755380
chr12	121430273	121430469	chr12_121430273_121430469_-	-	5'AS	chr12_121430163_121430273_-	chr12_121430469_121439857_-	121430163	121439857	69	33.56	7.0	511.73	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A121430153%2D121439867
chr14	77346349	77346480	chr14_77346349_77346480_-	-	3'AS	chr14_77343823_77346349_-	chr14_77346480_77351673_-	77343823	77351673	2	10.13	8.0	467.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A77343813%2D77351683
chr3	52480184	52480303	chr3_52480184_52480303_+	+	5'AS	chr3_52479862_52480184_+	chr3_52480303_52480879_+	52479862	52480879	8	11.64	8.0	603.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A52479852%2D52480889
chr17	19703088	19703167	chr17_19703088_19703167_-	-	5'AS	chr17_19702674_19703088_-	chr17_19703167_19704070_-	19702674	19704070	4	17.92	13.67	289.67	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A19702664%2D19704080
chr16	74982418	74982549	chr16_74982418_74982549_-	-	CE	chr16_74965822_74982418_-	chr16_74982549_74984964_-	74965822	74984964	131	13.4	9.0	326.79	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A74965812%2D74984974
chr3	136049244	136049361	chr3_136049244_136049361_+	+	3'AS	chr3_136040962_136049244_+	chr3_136049361_136070478_+	136040962	136070478	15	13.48	16.0	262.46	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A136040952%2D136070488
chr12	55819023	55819173	chr12_55819023_55819173_+	+	3'AS	chr12_55818112_55819023_+	chr12_55819173_55819342_+	55818112	55819342	68	117.52	9.0	454.33	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A55818102%2D55819352
chr17	47138739	47138906	chr17_47138739_47138906_-	-	3'AS	chr17_47137360_47138739_-	chr17_47138906_47141853_-	47137360	47141853	15	12.86	13.33	391.5	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A47137350%2D47141863
chr18	80117530	80117660	chr18_80117530_80117660_+	+	5'AS	chr18_80109472_80117530_+	chr18_80117660_80133103_+	80109472	80133103	10	7.12	10.0	343.1	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A80109462%2D80133113
chr11	59656499	59656624	chr11_59656499_59656624_-	-	3'AS	chr11_59656045_59656499_-	chr11_59656624_59657530_-	59656045	59657530	24	9.88	10.0	323.97	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A59656035%2D59657540
chr16	70481759	70481865	chr16_70481759_70481865_-	-	5'AS	chr16_70481487_70481759_-	chr16_70481865_70482092_-	70481487	70482092	5	13.28	11.0	385.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A70481477%2D70482102
chr9	137462179	137462334	chr9_137462179_137462334_-	-	3'AS	chr9_137462041_137462179_-	chr9_137462334_137462685_-	137462041	137462685	3	8.84	12.0	332.36	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A137462031%2D137462695
chr10	28535507	28535757	chr10_28535507_28535757_+	+	3'AS	chr10_28534034_28535507_+	chr10_28535757_28583399_+	28534034	28583399	55	23.57	16.4	339.65	""	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A28534024%2D28583409
chr21	41241819	41241942	chr21_41241819_41241942_+	+	5'AS	chr21_41237729_41241819_+	chr21_41241942_41243376_+	41237729	41243376	3	128.63	68.17	598.0	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr21%3A41237719%2D41243386
chr19	45817959	45818223	chr19_45817959_45818223_-	-	3'AS	chr19_45816974_45817959_-	chr19_45818223_45821384_-	45816974	45821384	77	24.89	19.0	184.48	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A45816964%2D45821394
chr15	64152635	64152742	chr15_64152635_64152742_+	+	3'AS	chr15_64152326_64152635_+	chr15_64152742_64153245_+	64152326	64153245	3	46.39	73.0	362.14	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A64152316%2D64153255
chr19	11010381	11010536	chr19_11010381_11010536_+	+	5'AS	chr19_11008023_11010381_+	chr19_11010536_11012949_+	11008023	11012949	5	34.58	22.0	344.44	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A11008013%2D11012959
chr11	119110104	119110205	chr11_119110104_119110205_+	+	5'AS	chr11_119108095_119110104_+	chr11_119110205_119110561_+	119108095	119110561	6	42.31	46.5	333.88	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A119108085%2D119110571
chr17	7592688	7592894	chr17_7592688_7592894_-	-	5'AS	chr17_7592599_7592688_-	chr17_7592894_7592984_-	7592599	7592984	6	26.3	35.0	334.53	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A7592589%2D7592994
chr11	14469331	14469563	chr11_14469331_14469563_-	-	5'AS	chr11_14468860_14469331_-	chr11_14469563_14474495_-	14468860	14474495	5	139.66	44.0	298.13	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A14468850%2D14474505
chr18	33958020	33958129	chr18_33958020_33958129_-	-	CE	chr18_33957517_33958020_-	chr18_33958129_33958239_-	33957517	33958239	109	90.85	79.0	685.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A33957507%2D33958249
chr1	185305515	185305643	chr1_185305515_185305643_-	-	5'AS	chr1_185301563_185305515_-	chr1_185305643_185307014_-	185301563	185307014	21	38.26	14.34	795.0	""	79	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A185301553%2D185307024
chr10	72335786	72335931	chr10_72335786_72335931_-	-	5'AS	chr10_72334617_72335786_-	chr10_72335931_72336524_-	72334617	72336524	48	11.61	14.39	625.0	""	390	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A72334607%2D72336534
chr13	79366055	79366225	chr13_79366055_79366225_-	-	3'AS	chr13_79365718_79366055_-	chr13_79366225_79366633_-	79365718	79366633	30	16.77	16.35	556.83	""	2818	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A79365708%2D79366643
chr1	42278348	42278784	chr1_42278348_42278784_-	-	3'AS	chr1_42265189_42278348_-	chr1_42278784_42311050_-	42265189	42311050	112	24.68	14.0	766.0	""	452	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A42265179%2D42311060
chr5	181234174	181234355	chr5_181234174_181234355_+	+	5'AS	chr5_181233763_181234174_+	chr5_181234355_181234932_+	181233763	181234932	6	12.6	8.58	549.0	""	303	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A181233753%2D181234942
chr11	65884570	65884688	chr11_65884570_65884688_-	-	3'AS	chr11_65884489_65884570_-	chr11_65884688_65884935_-	65884489	65884935	32	35.1	8.4	344.51	""	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A65884479%2D65884945
chr19	2111672	2111828	chr19_2111672_2111828_-	-	5'AS	chr19_2111332_2111672_-	chr19_2111828_2112860_-	2111332	2112860	7	10.91	6.6	339.89	""	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A2111322%2D2112870
