exon_id	seqname	start	end	strand	event_type	sample_name	is_annotated	coord_prev	coord_next	junction_id_l	junction_id_r	is_annotated_right	cov	ipsa_min	exon_id_right	cov_right	start_right	end_right	novel_start	novel_end	novel_length	cons_avg	ann_frac	cons_avg_ann_cdf	ipsa_min_ann_cdf	cov_ann_cdf	ann_cdf_min	refseq_annotated	is_left_novel	is_right_novel	meta
chr5_148407619_148407901_+	chr5	148407619	148407901	+	CE	CHX_WT_17	false	148406394	148409124	chr5_148406394_148407619_+	chr5_148407901_148409124_+	true	9.286219	9					148407619	148407901	282	0.0	0.0	0.2282	0.2776	0.1876	0.1876	false	true	true	CHX
chr13_69702145_69702207_-	chr13	69702145	69702207	-	CE	CHX_WT_17	false	69701761	69707625	chr13_69701761_69702145_-	chr13_69702207_69707625_-	true	4.666667	5					69702145	69702207	62	132.068350813488	0.0	0.36	0.152	0.0579	0.0579	false	true	true	CHX
chr15_82810572_82810709_+	chr15	82810572	82810709	+	CE	CHX_WT_17	false	82810335	82813103	chr15_82810335_82810572_+	chr15_82810709_82813103_+	true	14.833332	12					82810572	82810709	137	9.358168000000001	0.0	0.2579	0.346	0.2945	0.2579	false	true	true	CHX
chr1_154241700_154241797_+	chr1	154241700	154241797	+	CE	CHX_WT_17	false	154241565	154243217	chr1_154241565_154241700_+	chr1_154241797_154243217_+	true	122.561226	94					154241700	154241797	97	0.0	0.0	0.2282	0.8157	0.8164	0.2282	false	true	true	CHX
chr9_36654164_36654224_+	chr9	36654164	36654224	+	CE	CHX_WT_17	false	36651877	36657241	chr9_36651877_36654164_+	chr9_36654224_36657241_+	true	14.893441	10					36654164	36654224	60	63.3943345	0.0	0.3341	0.3047	0.2949	0.2949	false	true	true	CHX
chr17_8122837_8122885_-	chr17	8122837	8122885	-	CE	CHX_WT_17	false	8122430	8123031	chr17_8122430_8122837_-	chr17_8122885_8123031_-	true	27.938776	18					8122837	8122885	48	317.372937693032	0.0	0.4521	0.4427	0.4586	0.4427	false	true	true	CHX
chr9_131486481_131486541_+	chr9	131486481	131486541	+	CE	CHX_WT_17	false	131486182	131487167	chr9_131486182_131486481_+	chr9_131486541_131487167_+	true	40.885246	34					131486481	131486541	60	263.478741556338	0.0	0.4123	0.5991	0.5607	0.4123	false	true	true	CHX
chr22_19405463_19405531_-	chr22	19405463	19405531	-	CE	CHX_WT_17	false	19398087	19405786	chr22_19398087_19405463_-	chr22_19405531_19405786_-	true	4.072464	3					19405463	19405531	68	0.0	0.0	0.2282	0.0575	0.0425	0.0425	false	true	true	CHX
chrX_55752241_55752353_+	chrX	55752241	55752353	+	CE	CHX_WT_17	false	55751196	55753392	chrX_55751196_55752241_+	chrX_55752353_55753392_+	true	5.995436	5					55752241	55752353	112	758.1138834250299	0.0	0.9183	0.152	0.0983	0.0983	false	true	true	CHX
chr17_58628009_58628128_-	chr17	58628009	58628128	-	CE	CHX_WT_17	false	58623012	58630440	chr17_58623012_58628009_-	chr17_58628128_58630440_-	true	24.183332	17					58628009	58628128	119	27.977016302564	0.0	0.2976	0.4289	0.4177	0.2976	false	true	true	CHX
chr4_41604227_41604273_+	chr4	41604227	41604273	+	CE	CHX_WT_17	false	41603905	41605894	chr4_41603905_41604227_+	chr4_41604273_41605894_+	true	32.361702	30					41604227	41604273	46	63.01739499681	0.0	0.3336	0.5714	0.5008	0.3336	false	true	true	CHX
chr2_61314001_61314153_-	chr2	61314001	61314153	-	CE	CHX_WT_17	false	61311910	61314585	chr2_61311910_61314001_-	chr2_61314153_61314585_-	true	4.189542	4					61314001	61314153	152	804.0	0.0	0.9561	0.1109	0.0444	0.0444	false	true	true	CHX
chr15_41569804_41569866_+	chr15	41569804	41569866	+	CE	CHX_WT_17	false	41569022	41570027	chr15_41569022_41569804_+	chr15_41569866_41570027_+	true	3.988822	5					41569804	41569866	62	23.548008	0.0	0.2902	0.152	0.0411	0.0411	false	true	true	CHX
chr20_33381984_33382179_-	chr20	33381984	33382179	-	CE	CHX_WT_17	false	33379691	33385650	chr20_33379691_33381984_-	chr20_33382179_33385650_-	true	8.979591	3					33381984	33382179	195	19.184528	0.0	0.2826	0.0575	0.1795	0.0575	false	true	true	CHX
chr17_59043674_59043868_-	chr17	59043674	59043868	-	CE	CHX_WT_17	false	59041898	59047683	chr17_59041898_59043674_-	chr17_59043868_59047683_-	true	11.184615	4					59043674	59043868	194	17.351319639775	0.0	0.2797	0.1109	0.2325	0.1109	false	true	true	CHX
chr2_53913871_53913931_-	chr2	53913871	53913931	-	CE	CHX_WT_17	false	53910130	53919151	chr2_53910130_53913871_-	chr2_53913931_53919151_-	true	15.672132	14					53913871	53913931	60	804.0	0.0	0.9561	0.3809	0.3082	0.3082	false	true	true	CHX
chr10_124962287_124962408_+	chr10	124962287	124962408	+	CE	CHX_WT_17	false	124943307	124966594	chr10_124943307_124962287_+	chr10_124962408_124966594_+	true	21.57377	15					124962287	124962408	121	0.0	0.0	0.2282	0.3975	0.3878	0.2282	false	true	true	CHX
chr10_98230066_98230227_+	chr10	98230066	98230227	+	CE	CHX_WT_17	false	98209899	98231512	chr10_98209899_98230066_+	chr10_98230227_98231512_+	true	12.339506	4					98230066	98230227	161	69.25	0.0	0.337	0.1109	0.2572	0.1109	false	true	true	CHX
chr10_122858606_122858685_-	chr10	122858606	122858685	-	CE	CHX_WT_17	false	122855786	122879485	chr10_122855786_122858606_-	chr10_122858685_122879485_-	true	6.5125	4					122858606	122858685	79	0.0	0.0	0.2282	0.1109	0.1137	0.1109	false	true	true	CHX
chr15_34950784_34951905_-	chr15	34950784	34951905	-	CE	CHX_WT_17	false	34948384	34952885	chr15_34948384_34950784_-	chr15_34951905_34952885_-	true	4.80228	7					34950784	34951905	1121	7.1120868364200005	0.0	0.2501	0.2254	0.062	0.062	false	true	true	CHX
chr11_12495058_12495223_+	chr11	12495058	12495223	+	CE	CHX_WT_17	false	12477949	12496458	chr11_12477949_12495058_+	chr11_12495223_12496458_+	true	14.469879	9					12495058	12495223	165	46.68747228219699	0.0	0.3206	0.2776	0.2895	0.2776	false	true	true	CHX
chr6_2772988_2773141_+	chr6	2772988	2773141	+	CE	CHX_WT_17	false	2770361	2779263	chr6_2770361_2772988_+	chr6_2773141_2779263_+	true	12.337663	11					2772988	2773141	153	10.82324	0.0	0.2629	0.3244	0.2572	0.2572	false	true	true	CHX
chr10_95898887_95899018_-	chr10	95898887	95899018	-	CE	CHX_WT_17	false	95897679	95904830	chr10_95897679_95898887_-	chr10_95899018_95904830_-	true	5.439394	4					95898887	95899018	131	373.28183230310805	0.0	0.5046	0.1109	0.0815	0.0815	false	true	true	CHX
chr12_112224991_112225145_-	chr12	112224991	112225145	-	CE	CHX_WT_17	false	112219489	112226643	chr12_112219489_112224991_-	chr12_112225145_112226643_-	true	3.17466	4					112224991	112225145	154	1.678897	0.0	0.2296	0.1109	0.0223	0.0223	false	true	true	CHX
chr2_172567200_172567259_+	chr2	172567200	172567259	+	CE	CHX_WT_17	false	172566933	172568741	chr2_172566933_172567200_+	chr2_172567259_172568741_+	true	8.183333	6					172567200	172567259	59	68.0143764	0.0	0.3363	0.1921	0.1565	0.1565	false	true	true	CHX
chr17_51067932_51068012_-	chr17	51067932	51068012	-	CE	CHX_WT_17	false	51056482	51079584	chr17_51056482_51067932_-	chr17_51068012_51079584_-	true	29.925926	26					51067932	51068012	80	745.3846239963369	0.0	0.9102	0.5324	0.4787	0.4787	false	true	true	CHX
chr1_30988309_30988380_-	chr1	30988309	30988380	-	CE	CHX_WT_17	false	30981405	30992390	chr1_30981405_30988309_-	chr1_30988380_30992390_-	true	8.847223	5					30988309	30988380	71	19.695248	0.0	0.2833	0.152	0.1745	0.152	false	true	true	CHX
chr17_9877319_9877399_+	chr17	9877319	9877399	+	CE	CHX_WT_17	false	9870835	9880378	chr17_9870835_9877319_+	chr17_9877399_9880378_+	true	9.679012	5					9877319	9877399	80	15.538446	0.0	0.2764	0.152	0.1959	0.152	false	true	true	CHX
chr5_148411080_148411238_+	chr5	148411080	148411238	+	CE	CHX_WT_17	false	148410765	148414136	chr5_148410765_148411080_+	chr5_148411238_148414136_+	true	22.666664	11					148411080	148411238	158	0.0	0.0	0.2282	0.3244	0.4023	0.2282	false	true	true	CHX
chr18_9271902_9271972_+	chr18	9271902	9271972	+	CE	CHX_WT_17	false	9263888	9275524	chr18_9263888_9271902_+	chr18_9271972_9275524_+	true	3.816901	3					9271902	9271972	70	40.345638617283996	0.0	0.3142	0.0575	0.0354	0.0354	false	true	true	CHX
chr1_38013395_38014321_+	chr1	38013395	38014321	+	CE	CHX_WT_17	false	38012865	38016359	chr1_38012865_38013395_+	chr1_38014321_38016359_+	true	10.762675	7					38013395	38014321	926	17.320088162384	0.0	0.2797	0.2254	0.2216	0.2216	false	true	true	CHX
chr1_9556182_9556257_+	chr1	9556182	9556257	+	CE	CHX_WT_17	false	9553805	9567284	chr1_9553805_9556182_+	chr1_9556257_9567284_+	true	10.947369	10					9556182	9556257	75	0.0	0.0	0.2282	0.3047	0.228	0.228	false	true	true	CHX
chr3_119437588_119437649_-	chr3	119437588	119437649	-	CE	CHX_WT_17	false	119436978	119437755	chr3_119436978_119437588_-	chr3_119437649_119437755_-	true	11.096774	10					119437588	119437649	61	753.0	0.0	0.9155	0.3047	0.2308	0.2308	false	true	true	CHX
chrX_48954648_48954721_-	chrX	48954648	48954721	-	CE	CHX_WT_17	false	48944283	48956977	chrX_48944283_48954648_-	chrX_48954721_48956977_-	true	21.131758	19					48954648	48954721	73	29.357182	0.0	0.2997	0.4545	0.3823	0.2997	false	true	true	CHX
chr4_139030902_139030943_+	chr4	139030902	139030943	+	CE	CHX_WT_17	false	139016171	139043074	chr4_139016171_139030902_+	chr4_139030943_139043074_+	true	26.238094	21					139030902	139030943	41	77.326923	0.0	0.3408	0.4828	0.4424	0.3408	false	true	true	CHX
chr15_69304603_69304681_+	chr15	69304603	69304681	+	CE	CHX_WT_17	false	69299056	69337341	chr15_69299056_69304603_+	chr15_69304681_69337341_+	true	5.443038	3					69304603	69304681	78	6.224743999999999	0.0	0.246	0.0575	0.0815	0.0575	false	true	true	CHX
chr14_55394649_55394715_-	chr14	55394649	55394715	-	CE	CHX_WT_17	false	55390992	55395940	chr14_55390992_55394649_-	chr14_55394715_55395940_-	true	17.671642	8					55394649	55394715	66	131.40246612987	0.0	0.3598	0.252	0.337	0.252	false	true	true	CHX
chrX_85048316_85048373_+	chrX	85048316	85048373	+	CE	CHX_WT_17	false	85046550	85051389	chrX_85046550_85048316_+	chrX_85048373_85051389_+	true	4.62069	4					85048316	85048373	57	83.544154748366	0.0	0.3431	0.1109	0.0563	0.0563	false	true	true	CHX
chr10_99817064_99817196_+	chr10	99817064	99817196	+	CE	CHX_WT_17	false	99813144	99817308	chr10_99813144_99817064_+	chr10_99817196_99817308_+	true	25.218039	15					99817064	99817196	132	17.006976	0.0	0.2788	0.3975	0.4322	0.2788	false	true	true	CHX
chr4_152885399_152885666_+	chr4	152885399	152885666	+	CE	CHX_WT_17	false	152882880	152888133	chr4_152882880_152885399_+	chr4_152885666_152888133_+	true	3.850746	3					152885399	152885666	267	101.586321017196	0.0	0.3503	0.0575	0.0361	0.0361	false	true	true	CHX
chr19_21161546_21161637_+	chr19	21161546	21161637	+	CE	CHX_WT_17	false	21143643	21166335	chr19_21143643_21161546_+	chr19_21161637_21166335_+	true	7.119565	3					21161546	21161637	91	0.0	0.0	0.2282	0.0575	0.1294	0.0575	false	true	true	CHX
chr1_19892085_19892313_+	chr1	19892085	19892313	+	CE	CHX_WT_17	false	19890533	19894368	chr1_19890533_19892085_+	chr1_19892313_19894368_+	true	13.419214	5					19892085	19892313	228	4.4978	0.0	0.2398	0.152	0.2745	0.152	false	true	true	CHX
chr7_99917772_99917885_-	chr7	99917772	99917885	-	CE	CHX_WT_17	false	99916779	99919009	chr7_99916779_99917772_-	chr7_99917885_99919009_-	true	6.412281	5					99917772	99917885	113	563.41102928799	0.0	0.7542	0.152	0.1097	0.1097	false	true	true	CHX
chr14_35112045_35112192_-	chr14	35112045	35112192	-	CE	CHX_WT_17	false	35110629	35116610	chr14_35110629_35112045_-	chr14_35112192_35116610_-	true	7.72973	6					35112045	35112192	147	10.974775000000001	0.0	0.2638	0.1921	0.1446	0.1446	false	true	true	CHX
chr3_170102178_170102305_-	chr3	170102178	170102305	-	CE	CHX_WT_17	false	170097384	170102479	chr3_170097384_170102178_-	chr3_170102305_170102479_-	true	5.90625	3					170102178	170102305	127	652.6520954709599	0.0	0.8371	0.0575	0.0955	0.0575	false	true	true	CHX
chr3_108566042_108566078_-	chr3	108566042	108566078	-	CE	CHX_WT_17	false	108565454	108566497	chr3_108565454_108566042_-	chr3_108566078_108566497_-	true	12.054054	10					108566042	108566078	36	0.0	0.0	0.2282	0.3047	0.2517	0.2282	false	true	true	CHX
chr2_26123983_26124047_+	chr2	26123983	26124047	+	CE	CHX_WT_17	false	26109906	26127144	chr2_26109906_26123983_+	chr2_26124047_26127144_+	true	34.83077	24					26123983	26124047	64	343.0	0.0	0.4735	0.5141	0.5191	0.4735	false	true	true	CHX
chr1_3507434_3507548_-	chr1	3507434	3507548	-	CE	CHX_WT_17	false	3506236	3507795	chr1_3506236_3507434_-	chr1_3507548_3507795_-	true	6.321739	3					3507434	3507548	114	0.0	0.0	0.2282	0.0575	0.1083	0.0575	false	true	true	CHX
chr12_92800881_92800921_-	chr12	92800881	92800921	-	CE	CHX_WT_17	false	92799086	92801600	chr12_92799086_92800881_-	chr12_92800921_92801600_-	true	6.634146	4					92800881	92800921	40	16.647192	0.0	0.2786	0.1109	0.1168	0.1109	false	true	true	CHX
chr10_18586295_18588672_-	chr10	18586295	18588672	-	CE	CHX_WT_17	false	18586093	18596208	chr10_18586093_18586295_-	chr10_18588672_18596208_-	true	14.746748	12					18586295	18588672	2377	10.593892808569999	0.0	0.2624	0.346	0.2928	0.2624	false	true	true	CHX
chr7_99506578_99507060_+	chr7	99506578	99507060	+	CE	CHX_WT_17	false	99506458	99512453	chr7_99506458_99506578_+	chr7_99507060_99512453_+	true	5.463639	5					99506578	99507060	482	95.75844951324599	0.0	0.3479	0.152	0.0819	0.0819	false	true	true	CHX
chr17_76743158_76743268_+	chr17	76743158	76743268	+	CE	CHX_WT_17	false	76742273	76743398	chr17_76742273_76743158_+	chr17_76743268_76743398_+	true	7.873874	6					76743158	76743268	110	0.0	0.0	0.2282	0.1921	0.1491	0.1491	false	true	true	CHX
chrX_70162346_70162464_+	chrX	70162346	70162464	+	CE	CHX_WT_17	false	70150322	70165833	chrX_70150322_70162346_+	chrX_70162464_70165833_+	true	13.680673	10					70162346	70162464	118	0.0	0.0	0.2282	0.3047	0.2802	0.2282	false	true	true	CHX
chr2_55591505_55591575_-	chr2	55591505	55591575	-	CE	CHX_WT_17	false	55588956	55598416	chr2_55588956_55591505_-	chr2_55591575_55598416_-	true	19.535212	11					55591505	55591575	70	29.098638125	0.0	0.2995	0.3244	0.3617	0.2995	false	true	true	CHX
chr4_112180674_112180858_+	chr4	112180674	112180858	+	CE	CHX_WT_17	false	112145733	112186693	chr4_112145733_112180674_+	chr4_112180858_112186693_+	true	25.027027	14					112180674	112180858	184	19.143623918314997	0.0	0.2826	0.3809	0.4289	0.2826	false	true	true	CHX
chr3_38242547_38242617_+	chr3	38242547	38242617	+	CE	CHX_WT_17	false	38236961	38242743	chr3_38236961_38242547_+	chr3_38242617_38242743_+	true	64.211266	57					38242547	38242617	70	32.012313654321	0.0	0.3035	0.7212	0.6827	0.3035	false	true	true	CHX
chr4_2638817_2639089_+	chr4	2638817	2639089	+	CE	CHX_WT_18	false	2631169	2639735	chr4_2631169_2638817_+	chr4_2639089_2639735_+	true	4.21978	3					2638817	2639089	272	0.0	0.0	0.2324	0.0519	0.0391	0.0391	false	true	true	CHX
chr1_158087278_158087385_+	chr1	158087278	158087385	+	CE	CHX_WT_18	false	158086746	158087755	chr1_158086746_158087278_+	chr1_158087385_158087755_+	true	4.675926	4					158087278	158087385	107	0.0	0.0	0.2324	0.1089	0.05	0.05	false	true	true	CHX
chr2_85035637_85035847_+	chr2	85035637	85035847	+	CE	CHX_WT_18	false	85035155	85043564	chr2_85035155_85035637_+	chr2_85035847_85043564_+	true	12.07583	6					85035637	85035847	210	0.0	0.0	0.2324	0.1845	0.2326	0.1845	false	true	true	CHX
chr10_124962287_124962408_+	chr10	124962287	124962408	+	CE	CHX_WT_18	false	124943307	124966594	chr10_124943307_124962287_+	chr10_124962408_124966594_+	true	13.795081	11					124962287	124962408	121	0.0	0.0	0.2324	0.3131	0.2675	0.2324	false	true	true	CHX
chr2_48462196_48462300_+	chr2	48462196	48462300	+	CE	CHX_WT_18	false	48461232	48464937	chr2_48461232_48462196_+	chr2_48462300_48464937_+	true	3.644842	3					48462196	48462300	104	4.712961	0.0	0.2456	0.0519	0.0268	0.0268	false	true	true	CHX
chrX_85048316_85048373_+	chrX	85048316	85048373	+	CE	CHX_WT_18	false	85046550	85051389	chrX_85046550_85048316_+	chrX_85048373_85051389_+	true	4.655172	4					85048316	85048373	57	83.544154748366	0.0	0.3485	0.1089	0.0498	0.0498	false	true	true	CHX
chr1_110044319_110044442_+	chr1	110044319	110044442	+	CE	CHX_WT_18	false	110043856	110044840	chr1_110043856_110044319_+	chr1_110044442_110044840_+	true	6.024194	5					110044319	110044442	123	10.029936	0.0	0.2656	0.1479	0.0882	0.0882	false	true	true	CHX
chr10_99817064_99817196_+	chr10	99817064	99817196	+	CE	CHX_WT_18	false	99813144	99817308	chr10_99813144_99817064_+	chr10_99817196_99817308_+	true	36.10527	12					99817064	99817196	132	17.006976	0.0	0.2849	0.3378	0.518	0.2849	false	true	true	CHX
chr6_83276116_83276153_-	chr6	83276116	83276153	-	CE	CHX_WT_18	false	83253738	83315310	chr6_83253738_83276116_-	chr6_83276153_83315310_-	true	6.447369	4					83276116	83276153	37	25.937583	0.0	0.3015	0.1089	0.1037	0.1037	false	true	true	CHX
chr17_61953369_61953463_-	chr17	61953369	61953463	-	CE	CHX_WT_18	false	61953113	61955382	chr17_61953113_61953369_-	chr17_61953463_61955382_-	true	13.873684	11					61953369	61953463	94	113.22870213406601	0.0	0.3582	0.3131	0.2694	0.2694	false	true	true	CHX
chr17_51067932_51068012_-	chr17	51067932	51068012	-	CE	CHX_WT_18	false	51056482	51079584	chr17_51056482_51067932_-	chr17_51068012_51079584_-	true	28.864197	26					51067932	51068012	80	745.3846239963369	0.0	0.9116	0.528	0.4531	0.4531	false	true	true	CHX
chr7_87843977_87844053_-	chr7	87843977	87844053	-	CE	CHX_WT_18	false	87843863	87846949	chr7_87843863_87843977_-	chr7_87844053_87846949_-	true	7.0	4					87843977	87844053	76	20.505890643677997	0.0	0.2919	0.1089	0.1193	0.1089	false	true	true	CHX
chr13_69702145_69702207_-	chr13	69702145	69702207	-	CE	CHX_WT_18	false	69701761	69707625	chr13_69701761_69702145_-	chr13_69702207_69707625_-	true	11.269841	10					69702145	69702207	62	132.068350813488	0.0	0.3652	0.2875	0.2166	0.2166	false	true	true	CHX
chr4_128092777_128093031_+	chr4	128092777	128093031	+	CE	CHX_WT_18	false	128091512	128098186	chr4_128091512_128092777_+	chr4_128093031_128098186_+	true	6.380392	3					128092777	128093031	254	332.68317981546	0.0	0.4738	0.0519	0.1012	0.0519	false	true	true	CHX
chr2_55591505_55591575_-	chr2	55591505	55591575	-	CE	CHX_WT_18	false	55588956	55598416	chr2_55588956_55591505_-	chr2_55591575_55598416_-	true	8.164155	7					55591505	55591575	70	29.098638125	0.0	0.3068	0.2154	0.15	0.15	false	true	true	CHX
chrX_70162346_70162464_+	chrX	70162346	70162464	+	CE	CHX_WT_18	false	70150322	70165833	chrX_70150322_70162346_+	chrX_70162464_70165833_+	true	17.689075	7					70162346	70162464	118	0.0	0.0	0.2324	0.2154	0.3233	0.2154	false	true	true	CHX
chr10_63150134_63150356_+	chr10	63150134	63150356	+	CE	CHX_WT_18	false	63146293	63152150	chr10_63146293_63150134_+	chr10_63150356_63152150_+	true	3.585202	4					63150134	63150356	222	11.442175769194	0.0	0.2705	0.1089	0.0258	0.0258	false	true	true	CHX
chr17_58628009_58628128_-	chr17	58628009	58628128	-	CE	CHX_WT_18	false	58623012	58630440	chr17_58623012_58628009_-	chr17_58628128_58630440_-	true	29.741667	18					58628009	58628128	119	27.977016302564	0.0	0.3057	0.4378	0.4641	0.3057	false	true	true	CHX
chr20_37005487_37005572_-	chr20	37005487	37005572	-	CE	CHX_WT_18	false	37003866	37007411	chr20_37003866_37005487_-	chr20_37005572_37007411_-	true	23.0	21					37005487	37005572	85	13.385330999999999	0.0	0.2777	0.4722	0.3892	0.2777	false	true	true	CHX
chr14_55394649_55394715_-	chr14	55394649	55394715	-	CE	CHX_WT_18	false	55390992	55395940	chr14_55390992_55394649_-	chr14_55394715_55395940_-	true	12.223881	7					55394649	55394715	66	131.40246612987	0.0	0.3652	0.2154	0.2361	0.2154	false	true	true	CHX
chr11_76527638_76527742_+	chr11	76527638	76527742	+	CE	CHX_WT_18	false	76526635	76528268	chr11_76526635_76527638_+	chr11_76527742_76528268_+	true	6.285714	3					76527638	76527742	104	0.0	0.0	0.2324	0.0519	0.0968	0.0519	false	true	true	CHX
chr14_35112045_35112192_-	chr14	35112045	35112192	-	CE	CHX_WT_18	false	35110629	35116610	chr14_35110629_35112045_-	chr14_35112192_35116610_-	true	15.037162	13					35112045	35112192	147	10.974775000000001	0.0	0.2687	0.3596	0.288	0.2687	false	true	true	CHX
chr11_33028366_33028480_+	chr11	33028366	33028480	+	CE	CHX_WT_18	false	33027813	33028603	chr11_33027813_33028366_+	chr11_33028480_33028603_+	true	390.0174	137					33028366	33028480	114	530.039999808	0.0	0.7244	0.8651	0.9432	0.7244	false	true	true	CHX
chr14_50287169_50287325_-	chr14	50287169	50287325	-	CE	CHX_WT_18	false	50284033	50294115	chr14_50284033_50287169_-	chr14_50287325_50294115_-	true	6.203822	3					50287169	50287325	156	17.389152	0.0	0.2859	0.0519	0.0933	0.0519	false	true	true	CHX
chr19_19662347_19662499_-	chr19	19662347	19662499	-	CE	CHX_WT_18	false	19659987	19663271	chr19_19659987_19662347_-	chr19_19662499_19663271_-	true	12.045752	9					19662347	19662499	152	0.0	0.0	0.2324	0.264	0.2319	0.2319	false	true	true	CHX
chr20_45944245_45944320_+	chr20	45944245	45944320	+	CE	CHX_WT_18	false	45943765	45944868	chr20_45943765_45944245_+	chr20_45944320_45944868_+	true	16.25	13					45944245	45944320	75	504.139677216458	0.0	0.6988	0.3596	0.3059	0.3059	false	true	true	CHX
